,index,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
73,68,6940000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished
74,83,6930000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
75,69,6910000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished
76,82,6880000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished
77,73,6840000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished
78,77,6830000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished
79,86,6830000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
80,88,6820000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
81,78,6760000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
82,79,6760000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished
83,89,6720000,8580,5,3,2,yes,no,no,no,no,2,no,furnished
84,91,6720000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished
85,81,6710000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
86,84,6680000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
87,75,6670000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
88,94,6660000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished
89,90,6660000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
90,80,6640000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
91,85,6640000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished
92,87,6630000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
93,96,6500000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished
94,93,6490000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
95,95,6480000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
96,97,6480000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
97,92,6470000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished
98,98,6460000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
99,102,6440000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
100,105,6420000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished
101,108,6370000,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished
102,113,6370000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished
103,101,6360000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished
104,99,6360000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
105,125,6290000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
106,100,6290000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
107,118,6280000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished
108,117,6270000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished
109,106,6270000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
110,103,6270000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished
111,114,6260000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished
112,104,6250000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished
113,116,6250000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
114,109,6250000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
115,124,6220000,6525,3,2,4,yes,no,no,no,no,1,no,furnished
116,112,6200000,4300,6,2,2,yes,no,no,no,no,0,no,furnished
117,110,6170000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
118,129,6150000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
119,115,6150000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
120,126,6140000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
121,133,6140000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished
122,107,6140000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
123,111,6130000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
124,127,6080000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished
125,131,6050000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
126,120,6040000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished
127,123,6030000,7320,4,2,2,yes,no,no,no,no,0,no,furnished
128,128,6030000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished
129,137,5990000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished
130,119,5980000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
131,121,5970000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
132,134,5970000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
133,135,5970000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished
134,122,5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
135,141,5950000,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
136,132,5940000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
137,130,5930000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
138,138,5930000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
139,150,5900000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
140,146,5880000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished
141,151,5870000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
142,143,5840000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished
143,136,5840000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
144,142,5810000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished
145,139,5800000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
146,157,5760000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished
147,161,5740000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
148,140,5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished
149,148,5730000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
150,153,5730000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
151,158,5710000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished
152,160,5700000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished
153,152,5690000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
154,144,5690000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished
155,149,5690000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
156,147,5670000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished
157,145,5640000,5000,3,1,4,yes,no,no,no,no,0,no,furnished
158,155,5620000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished
159,154,5610000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished
160,163,5570000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
161,172,5560000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
162,164,5540000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished
163,162,5540000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
164,159,5530000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished
165,156,5530000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
166,181,5510000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished
167,166,5500000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
168,175,5490000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
169,179,5440000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished
170,180,5430000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
171,165,5420000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
172,173,5410000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
173,176,5380000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished
174,188,5380000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
175,177,5370000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
176,182,5340000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished
177,192,5330000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished
178,174,5320000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
179,169,5310000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished
180,171,5290000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
181,167,5290000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
182,178,5280000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
183,183,5280000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
184,170,5280000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
185,186,5270000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished
186,189,5270000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
187,168,5260000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished
188,185,5230000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
189,210,5190000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
190,204,5170000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
191,206,5150000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
192,205,5140000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
193,187,5140000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
194,197,5130000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
195,184,5120000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished
196,199,5120000,4200,3,1,2,yes,no,no,no,no,1,no,furnished
197,198,5110000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
198,191,5110000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
199,211,5110000,12900,3,1,1,yes,no,no,no,no,2,no,furnished
200,217,5100000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished
201,194,5080000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
202,220,5070000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
203,216,5070000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
204,190,5060000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished
205,193,5050000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
206,218,5040000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
207,214,5020000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished
208,209,5020000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished
209,200,5020000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
210,202,5010000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
211,195,5000000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
212,213,5000000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
213,224,5000000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
214,203,4990000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished
215,201,4980000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
216,196,4980000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
217,208,4970000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished
218,219,4960000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
219,212,4950000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
220,228,4950000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished
221,221,4930000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished
222,207,4920000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
223,225,4920000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
224,215,4920000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished
225,223,4910000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished
226,222,4890000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
227,237,4870000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
228,229,4860000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
229,232,4860000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished
230,236,4860000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
231,239,4850000,4000,3,1,2,yes,no,no,no,no,1,no,furnished
232,231,4840000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
233,233,4840000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
234,240,4830000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
235,226,4820000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
236,230,4810000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
237,247,4810000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished
238,238,4780000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
239,253,4730000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished
240,250,4730000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
241,246,4730000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
242,227,4730000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished
243,242,4720000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished
244,241,4710000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished
245,235,4710000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
246,251,4710000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
247,261,4710000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
248,260,4690000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished
249,248,4660000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
250,234,4650000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
251,267,4650000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
252,265,4640000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
253,244,4630000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
254,249,4630000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished
255,269,4610000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished
256,245,4580000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished
257,252,4580000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
258,257,4580000,8250,3,1,1,yes,no,no,no,no,0,no,furnished
259,272,4570000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
260,243,4560000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished
261,259,4550000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished
262,255,4550000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
263,254,4550000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
264,262,4540000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
265,266,4540000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
266,279,4520000,6360,2,1,1,yes,no,no,no,no,0,no,furnished
267,268,4520000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
268,277,4500000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
269,276,4500000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
270,258,4500000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
271,256,4490000,4000,3,1,2,yes,no,no,no,no,2,no,furnished
272,284,4490000,7770,2,1,1,yes,no,no,no,no,1,no,furnished
273,273,4480000,3500,4,1,2,yes,no,no,no,no,2,no,furnished
274,274,4440000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished
275,292,4440000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished
276,295,4430000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished
277,285,4430000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
278,263,4430000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished
279,302,4430000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
280,264,4420000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
281,275,4410000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished
282,270,4400000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished
283,299,4380000,7000,3,1,1,yes,no,no,no,no,3,no,furnished
284,291,4360000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
285,271,4360000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
286,290,4340000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished
287,286,4330000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished
288,311,4330000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
289,301,4330000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
290,300,4330000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
291,298,4330000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
292,308,4320000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
293,280,4320000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished
294,283,4320000,4360,4,1,2,yes,no,no,no,no,0,no,furnished
295,312,4310000,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished
296,294,4310000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished
297,288,4310000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
298,287,4300000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
299,303,4300000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished
300,296,4290000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
301,282,4290000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
302,309,4290000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
303,297,4280000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
304,278,4280000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
305,281,4280000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished
306,313,4270000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished
307,305,4270000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished
308,304,4270000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
309,306,4270000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
310,293,4250000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished
311,324,4240000,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
312,315,4230000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
313,321,4220000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
314,329,4220000,3960,3,1,2,yes,no,no,no,no,0,no,furnished
315,325,4210000,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
316,289,4210000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
317,322,4210000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished
318,318,4200000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished
319,316,4190000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished
320,317,4180000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished
321,307,4170000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished
322,320,4160000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished
323,314,4160000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished
324,328,4160000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
325,310,4140000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
326,327,4120000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
327,326,4110000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished
328,334,4100000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished
329,323,4090000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished
330,333,4070000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished
331,319,4070000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
332,330,4060000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
333,341,4040000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
334,343,4020000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished
335,336,4010000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
336,339,4010000,3180,4,2,2,yes,no,no,no,no,0,no,furnished
337,340,4010000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished
338,335,4000000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished
339,345,3990000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
340,352,3990000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished
341,331,3990000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished
342,337,3980000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
343,357,3970000,6930,4,1,2,no,no,no,no,no,1,no,furnished
344,349,3970000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished
345,342,3960000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished
346,338,3960000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
347,355,3950000,8250,3,1,1,yes,no,no,no,no,2,no,furnished
348,350,3930000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
349,332,3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
350,344,3900000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished
351,356,3880000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished
