air_temperature_2m,relative_humidity_2m,snowfall_amount_acc,time,x_wind_10m,y_wind_10m
264.184448,0.710531,0.312500,1673175600.000000,-3.968477,3.319183
264.304474,0.715704,0.339518,1673179200.000000,-4.037196,3.331630
264.354828,0.718913,0.404948,1673182800.000000,-4.125742,3.385554
264.390472,0.727382,0.528646,1673186400.000000,-4.312592,3.344971
264.499237,0.735271,0.718750,1673190000.000000,-4.441051,3.321674
264.579987,0.751715,1.027344,1673193600.000000,-4.437589,3.329331
264.548035,0.768083,1.460938,1673197200.000000,-4.542178,3.320064
264.511597,0.777025,1.930339,1673200800.000000,-4.709286,3.221309
264.522247,0.789868,2.457682,1673204400.000000,-4.546164,3.219559
264.601379,0.799262,2.838542,1673208000.000000,-4.479425,3.275103
264.636841,0.808692,3.257812,1673211600.000000,-4.747412,3.179097
264.665924,0.809434,3.574219,1673215200.000000,-4.969486,3.076712
264.590881,0.803188,3.715495,1673218800.000000,-4.973337,2.924974
276.620178,0.859874,0.000000,1672531200.000000,5.085268,3.212537
275.834991,0.875789,0.000000,1672534800.000000,5.444436,1.319815
275.442413,0.871110,0.000000,1672538400.000000,5.611001,0.830981
275.129974,0.834499,0.000000,1672542000.000000,6.129576,0.138215
274.221161,0.849778,0.000000,1672545600.000000,4.706303,0.763017
273.384674,0.872366,0.000000,1672549200.000000,4.638376,1.619104
272.661194,0.879558,0.000000,1672552800.000000,4.418957,1.197590
272.180298,0.878123,0.000000,1672556400.000000,4.514354,0.833924
271.669861,0.878418,0.000000,1672560000.000000,4.425520,1.085805
271.542603,0.870569,0.000000,1672563600.000000,4.610743,0.894567
271.686340,0.852935,0.000000,1672567200.000000,5.301258,0.508193
271.844116,0.836206,0.000000,1672570800.000000,5.610535,0.507009
271.749451,0.820174,0.000000,1672574400.000000,5.716445,0.004721
271.417786,0.816227,0.000000,1672578000.000000,5.453152,-0.331217
271.026154,0.825184,0.000000,1672581600.000000,5.325533,-0.127019
270.812317,0.813908,0.000000,1672585200.000000,5.580523,-0.269985
270.680817,0.806792,0.000000,1672588800.000000,5.701121,nan
270.442200,0.805470,0.000000,1672592400.000000,5.515604,-0.955830
270.238434,0.801177,0.000000,1672596000.000000,4.917709,-0.993820
270.059418,0.796177,0.000000,1672599600.000000,4.735734,-0.842408
269.976868,0.793914,0.000000,1672603200.000000,4.465655,-0.620110
269.952942,0.808033,0.000000,1672606800.000000,5.033991,-0.642250
270.016663,0.827117,0.000000,1672610400.000000,4.929764,-0.712257
270.136261,0.846786,0.000000,1672614000.000000,5.483515,-0.549357
260.103638,0.829354,0.000000,1673049600.000000,-0.427806,-0.535408
260.304291,0.834064,0.000000,1673053200.000000,-0.973314,0.175731
260.245728,0.848199,0.000366,1673056800.000000,-0.915857,0.208613
260.290466,0.849547,0.000488,1673060400.000000,-0.867502,0.455728
260.460510,0.865767,0.000488,1673064000.000000,-1.280203,0.482335
261.156158,0.859959,0.000488,1673067600.000000,-1.397697,0.888612
261.719147,0.853821,0.000488,1673071200.000000,-1.501289,1.006314
262.094666,0.853974,0.000488,1673074800.000000,-1.748564,1.284676
262.531708,0.860830,0.000488,1673078400.000000,-2.040224,1.505614
263.253082,0.846359,0.000488,1673082000.000000,-1.866030,1.865420
264.337616,0.822586,0.001139,1673085600.000000,-1.901880,nan
265.174225,0.773107,0.001139,1673089200.000000,-1.741698,3.282670
265.401245,0.742584,0.001139,1673092800.000000,-1.812586,3.537286
265.342499,0.726196,0.001139,1673096400.000000,-1.995957,3.435261
265.195557,0.723125,0.000977,1673100000.000000,-2.105515,3.242173
265.138336,0.712917,0.000977,1673103600.000000,-2.143620,3.287966
265.108521,0.702363,0.000977,1673107200.000000,-2.180846,3.346999
264.987457,0.712887,0.001302,1673110800.000000,-2.340947,3.180814
264.900299,0.717805,0.001302,1673114400.000000,-2.478347,3.060615
264.773102,0.711625,0.001302,1673118000.000000,-2.485945,2.974949
264.649536,0.709825,0.001302,1673121600.000000,-2.522331,2.992667
264.535645,0.702719,0.001302,1673125200.000000,-2.457937,2.826760
264.436584,0.700812,0.001302,1673128800.000000,-2.435434,2.619139
264.298737,0.711066,0.001302,1673132400.000000,-2.483246,2.445793
259.129608,0.883387,0.000000,1672876800.000000,0.280017,-2.325079
258.990173,0.883001,0.001139,1672880400.000000,0.744263,-1.958508
258.822083,0.878433,0.001628,1672884000.000000,0.803707,-1.882284
258.712830,0.875580,0.002035,1672887600.000000,0.761611,-1.949890
258.731415,0.881979,0.002523,1672891200.000000,0.567132,-2.105719
258.786682,0.873022,0.003174,1672894800.000000,0.831513,-2.027383
258.954163,0.875011,0.004069,1672898400.000000,0.609522,-2.043089
nan,0.881242,0.006104,1672902000.000000,0.311354,-2.331093
259.493927,0.887493,0.006755,1672905600.000000,0.201785,-2.458061
259.933075,0.888805,0.007243,1672909200.000000,0.150077,-2.638139
260.752655,0.881277,0.007324,1672912800.000000,0.014099,-2.900249
261.463806,0.875916,0.008138,1672916400.000000,0.133719,-2.874179
261.659302,0.874701,0.010417,1672920000.000000,0.037452,-2.953111
261.403595,0.878805,0.010905,1672923600.000000,0.027250,-2.847231
260.916595,0.882264,0.011393,1672927200.000000,0.094166,-2.737231
260.616364,0.888215,0.013021,1672930800.000000,-0.041648,-2.763820
260.209259,0.885758,0.013835,1672934400.000000,0.102206,-2.639845
259.692719,0.891475,0.015299,1672938000.000000,0.293276,nan
259.348938,0.892279,0.016602,1672941600.000000,nan,-2.528620
258.883789,0.887991,0.017253,1672945200.000000,0.721766,-2.438325
258.246552,0.876043,0.017578,1672948800.000000,nan,-2.127195
257.680786,0.869075,0.017904,1672952400.000000,1.319324,-1.969233
257.242523,0.871532,0.018555,1672956000.000000,1.358676,-1.874231
256.835938,0.862605,0.019206,1672959600.000000,1.589853,-1.523910
270.373169,0.858255,0.000000,1672617600.000000,5.621494,-0.212010
270.770020,0.854374,0.000081,1672621200.000000,4.660220,-1.017069
270.950592,0.855997,0.000081,1672624800.000000,4.161281,nan
271.166199,0.861124,0.000163,1672628400.000000,4.376394,-0.454721
271.414154,0.851628,0.000163,1672632000.000000,4.247879,-0.705751
271.496124,0.838313,0.000163,1672635600.000000,3.847104,-0.519536
271.087463,0.841543,0.000163,1672639200.000000,3.303411,-0.374154
270.130768,nan,0.000163,1672642800.000000,2.776344,0.284389
269.408508,0.861522,0.000163,1672646400.000000,2.506160,0.586121
269.206726,0.859914,0.000163,1672650000.000000,2.305141,0.533001
269.376282,0.860469,0.000163,1672653600.000000,2.149125,nan
269.536896,nan,0.000163,1672657200.000000,2.051949,0.303467
269.429169,0.873911,0.000163,1672660800.000000,2.725214,0.876181
268.963440,0.887003,0.000000,1672664400.000000,1.516633,0.631955
268.779846,0.891637,0.000000,1672668000.000000,0.098214,0.865568
268.802002,0.904103,0.000000,1672671600.000000,-0.605153,0.831939
268.820129,0.911494,0.000000,1672675200.000000,-0.565856,1.012297
268.777893,0.920593,0.000000,1672678800.000000,-1.017845,0.313364
268.908173,0.924687,0.000000,1672682400.000000,-0.959372,0.522213
269.253662,0.916839,0.000000,1672686000.000000,-1.104628,-0.208263
269.709320,0.907241,0.000000,1672689600.000000,-0.827167,-0.146238
270.075745,0.896504,0.000000,1672693200.000000,-0.731940,-0.121091
270.487732,0.877308,0.000651,1672696800.000000,-1.110839,-0.406309
270.797119,0.862045,0.013021,1672700400.000000,-1.196100,-0.412851
